abad,abai,acak,acau,ada,adan,adaptasi,adil,adu,aegis,agresif,ahli,ajaib,ajar,aju,akal,akar,akibat,akomodasi,akses,aktif,akting,aku,akun,akurat,alam,alami,alas,alat,alih,alir,alternatif,aman,amat,ambar,ambil,ampun,amuk,anak,ancam,ancient,andal,angka,antar,anti,antri,apa,arah,arcade,archon,arena,aruk,asai,asal,asing,asli,asumsi,atas,atur,awas,ayun,baca,bagi,bagus,bahan,bahas,bahasa,baik,bajak,bajing,baju,bakar,balance,balas,balik,bam,banding,bangun,banjir,bantai,bantu,banyak,bar,baru,bas,batas,batle,batlepas,bau,bawa,bayang,bayar,bebas,beda,bedan,beku,bela,belakang,beli,belok,benar,benci,bentak,bentrok,bentuk,beranta,beri,berlian,bersih,besar,besi,biar,biasa,bicara,bidang,bijak,bingung,bisik,bising,bisu,black,blink,blockbuster,blokir,bodoh,bohong,boi,bosan,bost,botak,brain,bravo,brewmaster,bro,bruh,buang,buat,bug,build,builds,buka,bukti,bulan,bungkus,bunuh,buru,buruk,busuk,butuh,cadang,cahaya,cakap,campur,cancer,candu,cangkir,capai,cari,casting,catat,cegah,cela,cemas,cemerlang,cengkeram,cepat,cerdas,cerita,cermin,cetak,cinta,cipta,cita,cium,coba,coban,cocok,colok,creps,culik,cundang,curang,curi,dagang,daki,dalam,damai,dampak,dana,dapat,darat,dark,dasar,datang,datar,daya,debar,debat,dedikasi,definisi,dekat,dengan,dengar,denyut,derit,derita,desainer,deteksi,devs,dialog,didik,die,dinamis,dingat,dingin,diri,doa,dominasi,dompet,dorong,dota,dotaplus,draf,duduk,duga,dukung,ejek,ekonomi,eksekusi,eksperimen,ekspresi,ekstra,elo,ember,emosi,era,ering,erti,esports,etik,evolusi,fantastis,farming,fck,fitur,fleksibilitas,fokus,formula,fortnite,fundamen,fungsi,gaben,gabung,gagal,gagas,gairah,gambar,game,gameplay,ganda,gank,ganti,gantung,gaya,gelar,generasi,gera,gerak,gerbang,geser,getar,gigi,giling,glory,gol,grafik,gulung,guna,gunung,guru,habis,hadap,hafal,hal,halang,hancur,hantu,hapus,harap,harga,hari,harus,hasil,hasrat,hati,hebat,hei,hening,henti,heran,hero,heroin,hibur,hidup,hilang,hina,hindar,hisap,hitung,hormat,horor,host,hots,hubung,hud,hukum,hype,hypercary,ibu,icefrog,ikat,ikhtisar,ikon,ikut,iling,imbang,induk,ingat,inisiator,injak,inspirasi,instal,instruksi,intensitas,international,inti,investasi,invoker,iring,ironis,isap,isi,istirahat,item,izin,jadi,jadwal,jaga,jahat,jalan,jalur,jam,jamin,janji,jantung,jarak,jari,jaring,jatuh,jauh,jebak,jeda,jelas,jendela,jengkel,jerumus,jijik,jiwa,jodoh,jual,juang,judi,jujur,jumat,kabut,kacau,kaku,kalah,kali,kana,kandang,kandung,karakter,kayan,kecewa,kejar,kejut,kelahi,keli,keliling,kelola,kelompok,keluar,keluh,kemas,kembali,kembang,kena,kenal,kenang,kendali,kendara,kenyat,keras,keri,kerja,kertak,kesan,kesederhanan,keterampilanya,kilau,king,kirim,kisar,klaim,klien,klik,klub,koheren,komit,kompensasi,kompeten,kompetisi,komposisi,kompromi,komunikasi,komunitas,konfirmasi,konsumsi,kontra,kontribusi,korban,kosong,kotl,kotor,kreatif,kualitas,kuas,kuasa,kuat,kubur,kue,kulit,kumpul,kunci,kunyah,kurang,kurir,kursus,kustom,kuti,kutip,kutu,kutuk,lacak,lacur,ladang,lagu,lahan,lahir,lai,laki,laksana,laku,lalat,lambat,lampau,lan,laner,lang,lanjut,lantai,lapang,lapar,lapis,lapor,larang,lari,larut,latih,laut,lawan,layan,lebih,leceh,ledak,legenda,lelah,lemah,lembur,lempar,lengkap,lepas,leta,level,lewat,libat,lihat,lindung,lingkar,lingkung,lipat,liput,log,lokakarya,lompat,lonjak,lop,lotre,luang,luka,lunak,luncur,lupa,lurus,lusin,madam,mai,maju,makan,maki,makna,maksud,malu,mampu,manage,mancur,manja,mar,marah,masokis,masuk,mata,match,mati,mau,medali,meh,mekanik,membiarkanya,memori,memvalidasi,menang,menempatkanya,mengembirakan,mengeser,meningalkanya,merah,meta,metas,metrik,milik,mimpi,min,minimum,minum,miring,mitos,moba,mode,moga,mohon,moral,muas,muat,mudah,mula,multi,multipemain,multiplayer,mulut,mundur,murah,musuh,mute,nada,nafas,nama,narasi,nerf,niat,nikah,nikmat,nilai,nonaktif,nuking,nyala,nyata,nyawa,obat,obrol,obsesi,ofc,oleh,optimal,orang,orientasi,otak,otomatis,padan,paham,paket,paksa,pandai,pandu,pangkal,panjang,paradise,partikel,partisipasi,paruh,pasang,pasar,pasien,pasti,pasu,pasuk,patah,patch,paywal,pecah,pecat,pedoman,pegang,pekan,pelangaran,pelihara,pengaruh,pengerjan,penuh,peras,percaya,perhati,periksa,perinci,peringkat,perintah,periode,permata,persepsi,pertanyan,pesona,pesta,phantom,pick,picu,pikir,pilih,pimpin,pindah,ping,pipa,pirsa,pisah,planet,player,pokemon,polandia,polisi,populasi,populer,pos,posisi,potensi,potong,pra,prediksi,premis,pria,pribadi,prioritas,produser,programer,promosi,proses,puas,pudar,pudge,puji,pukul,pulang,puluh,pungkas,pura,pusta,putar,putih,putus,racun,racunya,rad,ragam,ragu,rahasia,rajalela,raksasa,rakun,rambut,rancang,rang,rangkai,rangkak,rangkul,ranjau,rantai,rapi,rapuh,ras,rasa,rata,ratus,reda,redam,redit,referensi,rekomendasi,relatif,remake,renang,rencana,rendah,rentang,replayability,respawn,respons,retas,ria,riak,ribu,rilis,rim,rindu,ringan,rip,risiko,robek,rokok,rontok,roshan,rts,rugi,rune,runtuh,rupa,rusa,rusak,rusia,sabar,sabotase,sad,sadar,sahabat,saing,sakit,saksi,salah,sama,saman,samar,sambut,sangkal,santa,saran,sat,satu,sayang,scamers,sebab,sebal,sebar,sebut,sederhana,sedia,sedih,sedot,segar,sehat,seks,seksual,sekuel,selam,selamat,selesai,semangat,sembunyi,semingu,sempat,senang,sengaja,senjata,sentak,sentuh,sepenuh,serah,serang,seret,seri,sering,sesal,sesuai,setan,sia,sial,siap,sihir,sikap,siksa,sila,simfoni,simpan,simpanse,simpul,sinar,singkat,singkir,sinkron,sisa,sistem,skala,smurf,sniper,solo,souls,spesifik,spesifikasi,spiral,statistik,steam,stomp,strategi,studi,stun,suara,subjek,suka,sulang,sulit,sumpah,suruh,surut,susun,sutradara,syarat,tab,tagih,tahan,tahap,tahu,tahun,tajam,takjub,takut,tali,tambah,tambal,tambang,tampil,tan,tanda,tanding,tangan,tangap,tangis,tangkap,tani,tantang,tara,tarik,taruh,tarung,tatap,tawar,tekan,teknis,tekun,telanjang,telepon,telinga,teliti,teman,tembak,tembus,tempat,tempo,tempur,temu,tendang,tengah,tengkar,tentang,tentu,tepi,terampil,teriak,terima,terus,tetap,tetes,tidak,tidur,tiga,tim,timbang,timing,tindak,ting,tingalkan,tingi,tingkat,tinjau,tipis,tipu,tiri,toksik,tolak,toleransi,tonjol,tonton,topi,trash,tren,tuang,tuju,tulis,tumbuh,tumpu,tumpuk,tumpul,tungu,tunjuk,tuntut,turbo,turd,turun,tutorial,tutup,tweak,ubah,uji,ujung,ukur,ulang,ulas,ulung,umur,underdog,undi,unduh,ungkap,uni,uninstal,untuk,untun,untung,urus,urut,usah,usaha,usia,usir,valve,verifikasi,vertikal,volvo,wajah,waras,warcraft,warlock,waspada,wilow,windows,winrate,wombo,wujud,zink,Status
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71116847,0.0,0.0,0.0,0.0,0.0,0.0,0.4272395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3497994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43513927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,buruk
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13390331,0.0,0.0,0.0,0.0,0.0,0.18536523,0.0,0.0,0.08352534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14112143,0.1432499,0.11096901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12686303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18668608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15719439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3138506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1591243,0.0,0.0,0.0,0.0,0.112442225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13913985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11828989,0.0,0.11563679,0.11096901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11096901,0.0,0.0,0.0,0.0,0.0,0.12813975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18536523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10758611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15719439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17069358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14554885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10889186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1771026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1372862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09792214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.119867764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12813975,0.0,0.0,0.0,0.0,0.13647753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13235041,0.0,0.0,0.0,0.0,0.0,0.0,0.1538115,0.0,0.0,0.0,0.0,0.0,0.18536523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09792214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08088849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13913985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16102962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14554885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1771026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10079668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0713327,0.0,0.0,0.0,0.0,0.14804794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16280305,0.0,0.13913985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12813975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23893933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baik
